InternalName|ClientID|DescriptionText|DisplayName
FrameAnalysisResetAllProbesCntxCmd|{4E7C0152-6140-419F-B677-0466F03F013D}|Reset position for all probes|&Reset All Positions
FrameAnalysisResetProbeCntxCmd|{4E7C0152-6140-419F-B677-0466F03F013D}|Reset probe position|Reset &Position
FrameAnalysisResultActivateCntxCmd|{4E7C0152-6140-419F-B677-0466F03F013D}|Activate|Activate
FrameAnalysisSettingsCmd|{4E7C0152-6140-419F-B677-0466F03F013D}|Adjust Frame Analysis Settings|Frame Analysis Settings
FrameAnalysisShadingContourCmd|{4E7C0152-6140-419F-B677-0466F03F013D}|Contour Shading|Contour Shading
FrameAnalysisShadingNoCmd|{4E7C0152-6140-419F-B677-0466F03F013D}|No Shading|No Shading
FrameAnalysisShadingSmoothCmd|{4E7C0152-6140-419F-B677-0466F03F013D}|Smooth Shading|Smooth Shading
FrameAnalysisShowNodeCntxCmd|{4E7C0152-6140-419F-B677-0466F03F013D}|Toggle Visibility State|Visibility
FrameAnalysisShowReactionsCntxCmd|{4E7C0152-6140-419F-B677-0466F03F013D}|Reactions|Reactions
FrameAnalysisSimActivateCntxCmd|{4E7C0152-6140-419F-B677-0466F03F013D}|Activate|Activate
FrameAnalysisSimCloneCntxCmd|{4E7C0152-6140-419F-B677-0466F03F013D}|Copy Simulation|Copy Simulation
FrameAnalysisSimulateCmd|{4E7C0152-6140-419F-B677-0466F03F013D}|Simulate|Simulate
FrameAnalysisSuppressNodeCntxCmd|{4E7C0152-6140-419F-B677-0466F03F013D}|Toggle Suppress State|Suppress
FrameAnalysisUnsuppressNodeCntxCmd|{4E7C0152-6140-419F-B677-0466F03F013D}|Toggle Suppress State|Suppress
FWxInventorHomeCmd||Access Autodesk Inventor Home|Autodesk Inventor
FWxParallelEnvCmd1|||Parallel Application
FWxParallelEnvCmd2|||
FWxParallelEnvCmd3|||
FWxParallelEnvCmd4|||
FWxParallelEnvCmd5|||
FWxRecentFileCmd1|||Recent File
FWxRecentFileCmd10|||
FWxRecentFileCmd11|||
FWxRecentFileCmd12|||
FWxRecentFileCmd13|||
FWxRecentFileCmd14|||
FWxRecentFileCmd15|||
FWxRecentFileCmd16|||
FWxRecentFileCmd2|||
FWxRecentFileCmd3|||
FWxRecentFileCmd4|||
FWxRecentFileCmd5|||
FWxRecentFileCmd6|||
FWxRecentFileCmd7|||
FWxRecentFileCmd8|||
FWxRecentFileCmd9|||
FWxSubtypeCmd1|||Subtype
FWxSubtypeCmd10|||
FWxSubtypeCmd2|||
FWxSubtypeCmd3|||
FWxSubtypeCmd4|||
FWxSubtypeCmd5|||
FWxSubtypeCmd6|||
FWxSubtypeCmd7|||
FWxSubtypeCmd8|||
FWxSubtypeCmd9|||
FWxToolbarVisibility1|||Toolbar
FWxToolbarVisibility10|||
FWxToolbarVisibility11|||
FWxToolbarVisibility12|||
FWxToolbarVisibility13|||
FWxToolbarVisibility14|||
FWxToolbarVisibility15|||
FWxToolbarVisibility16|||
FWxToolbarVisibility17|||
FWxToolbarVisibility18|||
FWxToolbarVisibility19|||
FWxToolbarVisibility2|||
FWxToolbarVisibility20|||
FWxToolbarVisibility21|||
FWxToolbarVisibility22|||
FWxToolbarVisibility23|||
FWxToolbarVisibility24|||
FWxToolbarVisibility25|||
FWxToolbarVisibility26|||
FWxToolbarVisibility27|||
FWxToolbarVisibility28|||
FWxToolbarVisibility29|||
FWxToolbarVisibility3|||
FWxToolbarVisibility30|||
FWxToolbarVisibility31|||
FWxToolbarVisibility32|||
FWxToolbarVisibility33|||
FWxToolbarVisibility34|||
FWxToolbarVisibility35|||
FWxToolbarVisibility36|||
FWxToolbarVisibility37|||
FWxToolbarVisibility38|||
FWxToolbarVisibility39|||
FWxToolbarVisibility4|||
FWxToolbarVisibility40|||
FWxToolbarVisibility41|||
FWxToolbarVisibility42|||
FWxToolbarVisibility43|||
FWxToolbarVisibility44|||
FWxToolbarVisibility45|||
FWxToolbarVisibility46|||
FWxToolbarVisibility47|||
FWxToolbarVisibility48|||
FWxToolbarVisibility49|||
FWxToolbarVisibility5|||
FWxToolbarVisibility50|||
FWxToolbarVisibility51|||
FWxToolbarVisibility52|||
FWxToolbarVisibility53|||
FWxToolbarVisibility54|||
FWxToolbarVisibility55|||
FWxToolbarVisibility56|||
FWxToolbarVisibility57|||
FWxToolbarVisibility58|||
FWxToolbarVisibility59|||
FWxToolbarVisibility6|||
FWxToolbarVisibility60|||
FWxToolbarVisibility61|||
FWxToolbarVisibility62|||
FWxToolbarVisibility63|||
FWxToolbarVisibility64|||
FWxToolbarVisibility65|||
FWxToolbarVisibility66|||
FWxToolbarVisibility67|||
FWxToolbarVisibility68|||
FWxToolbarVisibility69|||
FWxToolbarVisibility7|||
FWxToolbarVisibility70|||
FWxToolbarVisibility71|||
FWxToolbarVisibility72|||
FWxToolbarVisibility73|||
FWxToolbarVisibility74|||
FWxToolbarVisibility75|||
FWxToolbarVisibility76|||
FWxToolbarVisibility77|||
FWxToolbarVisibility78|||
FWxToolbarVisibility79|||
FWxToolbarVisibility8|||
FWxToolbarVisibility80|||
FWxToolbarVisibility81|||
FWxToolbarVisibility9|||
GddCreatePreservedRegionConstraintCmd|{B3D04494-EDD2-4FDC-9EC2-30BAF8D6B77B}|Create Preserved Region|Preserve Region
GddCreatePreservedRegionConstraintCtxCmd|{B3D04494-EDD2-4FDC-9EC2-30BAF8D6B77B}|Create Preserved Region|Preserve Region
GddCreateSymmetryPlaneConstraintCmd|{B3D04494-EDD2-4FDC-9EC2-30BAF8D6B77B}|Create Symmetry Plane|Symmetry Plane
GddCreateSymmetryPlaneConstraintCtxCmd|{B3D04494-EDD2-4FDC-9EC2-30BAF8D6B77B}|Create Symmetry Plane|Symmetry Plane
GddCreateTOCmd|{B3D04494-EDD2-4FDC-9EC2-30BAF8D6B77B}|Create New Shape Generator Study|&Create Shape Generator Study
GddEditConstrPreservedRegionCmd|{B3D04494-EDD2-4FDC-9EC2-30BAF8D6B77B}|Edit Preserved Region|Edit &Preserved Region
GddEditConstrSymmetryPlaneCmd|{B3D04494-EDD2-4FDC-9EC2-30BAF8D6B77B}|Edit Symmetry Plane|Edit &Symmetry Plane
GddToptGenerateShapeCmd|{B3D04494-EDD2-4FDC-9EC2-30BAF8D6B77B}|Generate Shape|Generate Shape
GddToptGenerateShapeCtxCmd|{B3D04494-EDD2-4FDC-9EC2-30BAF8D6B77B}|Generate Shape|Generate Shape
GddToptSaveShapeCmd|{B3D04494-EDD2-4FDC-9EC2-30BAF8D6B77B}|Save optimized model shape.|Promote Shape
GddToptSimulationSettingsCmd|{B3D04494-EDD2-4FDC-9EC2-30BAF8D6B77B}|Edit Shape Generator Settings|Shape Generator Settings
GenerateNewConfigurationCtxCmd||Create new positional representation|New Positional Representation
GeomToDXFCommand||Save a copy of the sketch or face to AutoCAD|&Save Copy As...
GetPoint3dDone||Cancels active command|Cancel
GetPointAbsoluteCoordinates||Change to absolute coordinates|Absolute Coordinates
GetPointApparentIntersect|||
GetPointAutoproj|||
GetPointBackup||Reselects the previous point|Back
GetPointCartesianCoordinates||Change to cartesian coordinates|Cartesian Coordinates
GetPointCenter||Select the center of an arc|Center
GetPointContinue||Create the curve|Create
GetPointDone||Cancels active command|Cancel
GetPointEndpoint|||
GetPointIntersect||Select a point that is at the intersection of two curves|Intersect
GetPointMid2Points|||
GetPointMidpoint||Select the mid point of a line|Midpoint
GetPointPolarCoordinates||Change to polar coordinates|Polar Coordinates
GetPointQuadrant|||
GetPointRelativeCoordinates||Change to relative coordinates|Relative Coordinates
GetPointRestart||Restarts the current command|Restart
GetPointTangent|||
GrillEditCtxCmd|||
GripSnapClearSnaps|||
GripSnapDisplayRibbon|||
GripSnapOptions|||
GRxZoomSelCmd||Zooms to selected entities|Zoom Selected
Half_Delete|{AC211AE0-A7A5-4589-916D-81C529DA6D17}|Delete Half of the End Treatment|Delete Half of the End Treatment
HideConstraintBox||Hide|Hide
HideOtherBodiesCtxCmd|||
HideOtherPointCloudsCtxCmd|||
HoleNote|||
HorizontalSelect||Align to Geometry|Align to Geometry
HorizontalToggle|||
HSL:Cable:Add_Point|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Add Points|&Add Points
HSL:Cable:Apply|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Apply the changes|&Apply
HSL:Cable:AssemblyEnvironment|{C6107C9D-C53F-4323-8768-F65F857F9F5A}||Cable & Harness
HSL:Cable:Auto_Route_Wires|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Automatically route selected or all unrouted cables and wires into available harness segments|Automatic Route
HSL:Cable:BendRadius_Check|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Check Bend Radius|&Check
HSL:Cable:BendRadius_CheckFolderViolations|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Check for bend radius violations|&Check All Bend Radii
HSL:Cable:BendRadius_CheckHarnessViolations|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Check the minimum bend radius on wires, cables and segments|Check Bend Radius
HSL:Cable:BendRadius_ClearAllViolations|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Clear all bend radius violations|&Clear All Bend Radius Violations
HSL:Cable:BendRadius_ClearFolderViolations|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Clear all bend radius violations|C&lear All Violations
HSL:Cable:BendRadius_ClearViolation|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Clear bend radius violations|C&lear Violation
HSL:Cable:BendRadius_Show|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Show Bend Radius Violations|S&how Violations
HSL:Cable:BendRadius_SuppressViolation|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Suppress bend radius violations|&Suppress Violation
HSL:Cable:Broken_Sketch|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Remove length from wire or segment|Broken Sketch Entity
HSL:Cable:Cable_Properties|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Edit Cable and Harness properties for the selected entity|Har&ness Properties
HSL:Cable:Cable_Styles|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Set Cable and Harness preference settings|Ha&rness Settings
HSL:Cable:Clear_Wires|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|&Clear All Wires|&Clear All Wires
HSL:Cable:CMD_Route_Wires|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Route selected cables and wires into harness segments|Route
HSL:Cable:Connector_Authoring|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Author a connector for Cable & Harness|Connector Authoring
HSL:Cable:ConnectorBaseView|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Automatically create orthographic or isometric views for all of the connectors.|Place Connector Views
HSL:Cable:Continue_Command|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Create current segment and start a new one|Co&ntinue
HSL:Cable:Create_Cable|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Create cable(s) in the harness assembly|Create Cable
HSL:Cable:Create_Fold|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Create Fold|Create Fold
HSL:Cable:Create_Route|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Create a harness segment by selecting offset points from faces, centers of circular edges, existing vertices or sketch points.|Create Segment
HSL:Cable:Create_Wire|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Create wire(s) in the harness assembly|Create Wire
HSL:Cable:Delete_Fold|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Delete Fold|Delete Fold
HSL:Cable:Delete_Harness_Entity|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Delete the selected harness entities.|&Delete
HSL:Cable:Delete_Pin_Group|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Delete Pin Group|Delete Pin Group
HSL:Cable:Delete_Point_Entity|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Delete the harness segment point|&Delete Point
HSL:Cable:Delete_RibbonCable_Point|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Delete Ribbon Cable Point|&Delete Point
HSL:Cable:Disconnect_Conductor|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Di&sconnect|Di&sconnect
HSL:Cable:Display_All_As_Actual_Diameter|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Display All as Actual Diameter|Display All as Actual Diameter
HSL:Cable:Display_All_As_Centerline|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Display all as centerline|Display All as &Centerline
HSL:Cable:Display_All_As_Rendered|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Display all as rendered|Display All as &Rendered
HSL:Cable:Display_All_As_Thinline|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Display All as Thin Line|Display All as Thin Line
HSL:Cable:Display_As_Actual_Diameter|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Display as Actual Diameter|Display as Actual Diameter
HSL:Cable:Display_Cable_As_Rendered|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Switch ON/OFF Rendered display for the selected cable|Display Cable As &Rendered
HSL:Cable:Display_Centerline|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Centerline Display|Centerline Display
HSL:Cable:Display_Custom|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Custom Display|Custom Display
HSL:Cable:Display_Rendered|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Rendered Display|Rendered Display
HSL:Cable:DisplayAsRenderedTristate|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Disp&lay as Rendered|Disp&lay as Rendered
HSL:Cable:EDIT_BREAK|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Edit Break|Edit Break
HSL:Cable:Edit_Cable|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Edit the selected cable|&Edit Cable
HSL:Cable:Edit_Fold|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Edit Fold|Edit Fold
HSL:Cable:Edit_Nailboard_Settings|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Set the property for forward creating table in nailboard|Nailboard &Settings
HSL:Cable:Edit_Nailboard_Sketch|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Edit Nailboard Sketch|Edit
HSL:Cable:Edit_Offset|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Edit the offset distance from the selected face|Edit &Offset
HSL:Cable:Edit_Pin_Group|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Edit Pin Group|Edit Pin Group
HSL:Cable:Edit_Route|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Move/Rotate the selected segment point in 3D space.|3D &Move/Rotate
HSL:Cable:Edit_Table_Command|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Edit the currently selected table|Edit
HSL:CABLE:Edit_Twist|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Edit Twist|Edit Twist
HSL:Cable:Edit_Wire|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Edit wire property|&Edit Wire
HSL:Cable:EditRibbonCable|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Edit Ribbon Cable|Edit Ribbon Cable
HSL:Cable:End_Command|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Create current segment and exit the command|&Finish
HSL:Cable:End_ViewWirePath|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Done|&Finish
HSL:Cable:Esc_Command|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Done|&Done [ESC]
HSL:Cable:Export_XML|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Export the active harness data.|Export Harness Data
HSL:Cable:Generate_Nailboard|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Create a Nailboard Drawing|&Nailboard
HSL:Cable:Generate_Report|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Generate Cable and Harness Reports|&Report
HSL:Cable:Ground|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Ground an associative work point|&Grounded
HSL:Cable:Harness_Dimension|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Place a harness dimension between selected end segment and wire points|Harness Dimension
HSL:Cable:IDF_Component_Authoring|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Author an IDF component|IDF Component
HSL:Cable:Import_Wirelist|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Import a list of wires or harness data into the harness assembly|Import Harness Data
HSL:Cable:Insert_New_Harness|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Create a new harness in the assembly|Create Harness...
HSL:Cable:Keep_Wires|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Continue|Continue
HSL:Cable:Library|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|View and edit library wire and cable definitions|Cable && Harness Library
HSL:Cable:NailboardDrawingEnvironment|{C6107C9D-C53F-4323-8768-F65F857F9F5A}||Nailboard Drawing
HSL:Cable:NailboardEditSketchEnvironment|{C6107C9D-C53F-4323-8768-F65F857F9F5A}||Nailboard Sketch
HSL:Cable:NB_Anchor|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Select a pivot point and rotate the wires, ribbon cable or segments to a new location|&Pivot
HSL:Cable:NB_Create_Table|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Create a table from a comma separated file.|&Table
HSL:Cable:NB_Disable_Snap|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Disable drag snapping|&Disable Snap
HSL:Cable:NB_Display_Properties|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Select a harness object to display its properties|Property Display
HSL:Cable:NB_Enable_Snap|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Enable drag snapping|&Enable Snap
HSL:Cable:Next|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Select Next Cable Wire|&Next
HSL:Cable:PartEnvironment|{C6107C9D-C53F-4323-8768-F65F857F9F5A}||Harness Part
HSL:Cable:Place_Pin|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Place pins on part faces|Place Pin
HSL:Cable:Place_Pin_Group|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Place Pin Group|Place Pin Group
HSL:Cable:ReconnectWirePins|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Reconnect Dangling Wires|Reconnect Wire Pins
HSL:Cable:Redefine_Pin|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Move this pin to a newly selected location.|Redefine &Pin
HSL:Cable:Redefine_SegmentPoint|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Redefine the segment point|&Redefine Point
HSL:Cable:Redefine_WirePoint|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Redefine wire or cable wire point|&Redefine Point
HSL:Cable:Rotate90CCW|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Rotate the Selected entity by 90 deg, CCW|Rotate 90deg CCW
HSL:Cable:Rotate90CW|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Rotate the Selected entity by 90 deg, CW|Rotate 90deg CW
HSL:Cable:SegmentOrWire_Display_As_Rendered|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Display as rendered|Disp&lay as Rendered
HSL:Cable:Select_Other|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Select other end of the Entity|Select Other
HSL:Cable:Skip_Wire|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Skip This Wire|Skip This Wire
HSL:Cable:Unroute_Wire|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Unroute selected cables and wires from harness segments|Unroute
HSL:Cable:Update_Table_Command|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Update the currently selected table|Update
HSL:Cable:View_Cable_Path|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|View the paths of all terminated wires in this cable|View &Path
HSL:Cable:View_Wire_Path|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Display the path(s) of selected wires|View &Path
HSL:Cable:Visibility|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Toggle Visibility|&Visibility
HSL:Cable:VisibilityTristate|{C6107C9D-C53F-4323-8768-F65F857F9F5A}|Toggle Visibility|&Visibility
HSL:FDAuthoringToolsButton|{BB8FE430-83BF-418D-8DF9-9B323D3DB9B9}|Author a component for Design Accelerator.|Component Authoring
HSL:Piping:AuthoringTool|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Author Tube & Pipe Fitting|Tube && Pipe Authoring
HSL:Piping:BendRadiusCheck|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Check|Check
HSL:Piping:BendRadiusClear|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Clear Violation|Clear Violation
HSL:Piping:ConnectFitting|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Connect a fitting to a circular edge or another fitting|Connect Fitting
HSL:Piping:ConnectFittings|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Connect existing fittings|Connect Fittings
HSL:Piping:CreatePipeRun|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Create run for tube & pipe route.|Create Pipe Run...
HSL:Piping:CreateRoute|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Create a new route for tube & pipe run.|New Route
HSL:Piping:DefineGravity|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Define the gravity direction to be used with self draining styles.|Gravity
HSL:Piping:DeleteRoute|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Delete Route|Delete Route
HSL:Piping:Edit:3DMoveRotate|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|3D Move/Rotate|3D Move/Rotate
HSL:Piping:Edit:Associate|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Enable/disable associativity at this node|Associative
HSL:Piping:Edit:ContinueBranch|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Continue route definition|Route
HSL:Piping:Edit:Delete|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Delete route element|Delete
HSL:Piping:Edit:EditPosition|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Edit route element position|Edit Position
HSL:Piping:Edit:Fitting|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Enable/disable fitting at this node|Fitting
HSL:Piping:Edit:Fixed|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Change this node status to fixed/auto-routed|Fixed
HSL:Piping:Edit:HoseLength|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Edit hose length by changing end tangency weights|Hose Length
HSL:Piping:Edit:InsertNode|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Insert route node into segment|Insert Node
HSL:Piping:Edit:MoveNode|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Drag node to a new location|Move Node
HSL:Piping:Edit:MoveSegment|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Drag segment to a new location|Move Segment
HSL:Piping:Edit:Redefine|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Redefine route element|Redefine
HSL:Piping:Edit:StartBranch|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Start or continue route definition|Route
HSL:Piping:EditFitting|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Edit placed fitting orientation|Edit Orientation
HSL:Piping:EditRoutePart|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Edit route for tube & pipe run.|Edit Route
HSL:Piping:EndCommand|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|End the current piping command|Done [ESC]
HSL:Piping:GenerateTemplate|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Generate Tube && Pipe Template Runs|Generate Tube && Pipe Template
HSL:Piping:HighlightRouteComponents|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Show Components|Show Components
HSL:Piping:InsertFitting|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Insert Fitting to other two connected fittings|Insert Fitting
HSL:Piping:PlaceFitting|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Place fitting for tube & pipe run.|Place Fitting
HSL:Piping:PopulateRoute|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Populate a tube & pipe route.|Populate Route
HSL:Piping:PopulateSingleRoute|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Populate Route|Populate Route
HSL:Piping:StartRoute|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|New Route|Route
HSL:Piping:StyleEditor|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Edit tube & pipe style.|Tube && Pipe Styles
HSL:Piping:StylesComboBox|{4D39D5F1-0985-4783-AA5A-FC16C288418C}|Active Style|Active Style
HUDDimensioDiameter||Dimension Diameter|Diameter
HUDDimensionRadial||Dimension Radius|Radius
iAssemblyAuthorCmd||iAssembly Author|iAssembly Author
iCopyAssemblyAuthorCmd|{A2BE2CFE-CECC-4A49-BD04-A90939D1EB07}|iCopy Author|iCopy Author
iCopyAssemblyCopyCmd|{A2BE2CFE-CECC-4A49-BD04-A90939D1EB07}|iCopy|iCopy
iCopyDeleteDefinitionCmd|{A2BE2CFE-CECC-4A49-BD04-A90939D1EB07}|Delete iCopy Definition|Delete
iCopyDeleteFeatureCmd|{A2BE2CFE-CECC-4A49-BD04-A90939D1EB07}|Delete iCopy|Delete iCopy
iCopyEditDefinitionCmd|{A2BE2CFE-CECC-4A49-BD04-A90939D1EB07}|Edit iCopy Definition|Edit
iCopyEditFeatureCmd|{A2BE2CFE-CECC-4A49-BD04-A90939D1EB07}|Edit using iCopy|Edit using iCopy
iCopySelectAllCmd|{A2BE2CFE-CECC-4A49-BD04-A90939D1EB07}|Select all Items|Select all Items
iLogic.About|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|About iLogic|About iLogic
iLogic.AddForm|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|Add Form|Add Form
iLogic.AddRule|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|Add Rule|Add Rule
iLogic.AssignName|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|Assign Name...|Assign Name...
iLogic.Configuration|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|iLogic Configuration|iLogic Configuration
iLogic.DeleteAllRules|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|Delete All Rules|Delete All Rules
iLogic.DeleteName|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|Delete Name|Delete Name
iLogic.EditName|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|Edit Name...|Edit Name...
iLogic.EditRule|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|Edit Rule|Edit Rule
iLogic.EventTriggers|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|Event Triggers|Event Triggers
iLogic.FreeILogicMemory|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|Free iLogic Memory|Free iLogic Memory
iLogic.HideLabel|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|Hide Label|Hide Label
iLogic.HideLabels|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|Hide Labels|Hide Labels
iLogic.iCopy|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|iLogic Design Copy|iLogic Design Copy
ilogic.logwindow|||
iLogic.PlaceComponent|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|Place iLogic Component|Place iLogic Component
iLogic.RegenAllRules|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|Regenerate All Rules|Regenerate All Rules
iLogic.RuleBrowser|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|iLogic Browser|iLogic Browser
iLogic.ShowLabel|{3BDD8D79-2179-4B11-8A5A-257B1C0263AC}|Show Label|Show Label
